Municipios;País de nacimiento;Sexo;Periodo;Total
11004 Algeciras;Rusia;Hombres;1 de enero de 2015;18
11004 Algeciras;Rusia;Mujeres;1 de enero de 2020;54
11004 Algeciras;Rusia;Mujeres;1 de enero de 2019;52
11004 Algeciras;Rusia;Mujeres;1 de enero de 2018;47
11004 Algeciras;Rusia;Mujeres;1 de enero de 2017;46
11004 Algeciras;Rusia;Mujeres;1 de enero de 2016;46
11004 Algeciras;Rusia;Mujeres;1 de enero de 2015;35
11004 Algeciras;Ucrania;Total;1 de enero de 2020;123
11004 Algeciras;Ucrania;Total;1 de enero de 2019;124
11004 Algeciras;Ucrania;Total;1 de enero de 2018;124
11004 Algeciras;Ucrania;Total;1 de enero de 2017;123
11004 Algeciras;Ucrania;Total;1 de enero de 2016;129
11004 Algeciras;Ucrania;Total;1 de enero de 2015;124
11004 Algeciras;Ucrania;Hombres;1 de enero de 2020;48
11004 Algeciras;Ucrania;Hombres;1 de enero de 2019;48
11004 Algeciras;Ucrania;Hombres;1 de enero de 2018;49
11004 Algeciras;Ucrania;Hombres;1 de enero de 2017;48
11004 Algeciras;Ucrania;Hombres;1 de enero de 2016;52
11004 Algeciras;Ucrania;Hombres;1 de enero de 2015;47
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2020;75
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2019;76
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2018;75
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2017;75
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2016;77
11004 Algeciras;Ucrania;Mujeres;1 de enero de 2015;77
11004 Algeciras;África;Total;1 de enero de 2020;8.435
11004 Algeciras;África;Total;1 de enero de 2019;7.828
11004 Algeciras;África;Total;1 de enero de 2018;7.393
11004 Algeciras;África;Total;1 de enero de 2017;7.304
11004 Algeciras;África;Total;1 de enero de 2016;7.057
11004 Algeciras;África;Total;1 de enero de 2015;6.615
11004 Algeciras;África;Hombres;1 de enero de 2020;4.669
11004 Algeciras;África;Hombres;1 de enero de 2019;4.316
11004 Algeciras;África;Hombres;1 de enero de 2018;4.070
11004 Algeciras;África;Hombres;1 de enero de 2017;4.021
11004 Algeciras;África;Hombres;1 de enero de 2016;3.898
11004 Algeciras;África;Hombres;1 de enero de 2015;3.657
11004 Algeciras;África;Mujeres;1 de enero de 2020;3.766
11004 Algeciras;África;Mujeres;1 de enero de 2019;3.512
11004 Algeciras;África;Mujeres;1 de enero de 2018;3.323
11004 Algeciras;África;Mujeres;1 de enero de 2017;3.283
11004 Algeciras;África;Mujeres;1 de enero de 2016;3.159
11004 Algeciras;África;Mujeres;1 de enero de 2015;2.958
11004 Algeciras;Argelia;Total;1 de enero de 2020;46
11004 Algeciras;Argelia;Total;1 de enero de 2019;37
11004 Algeciras;Argelia;Total;1 de enero de 2018;35
11004 Algeciras;Argelia;Total;1 de enero de 2017;30
11004 Algeciras;Argelia;Total;1 de enero de 2016;21
11004 Algeciras;Argelia;Total;1 de enero de 2015;19
11004 Algeciras;Argelia;Hombres;1 de enero de 2020;34
11004 Algeciras;Argelia;Hombres;1 de enero de 2019;28
11004 Algeciras;Argelia;Hombres;1 de enero de 2018;26
11004 Algeciras;Argelia;Hombres;1 de enero de 2017;23
11004 Algeciras;Argelia;Hombres;1 de enero de 2016;17
11004 Algeciras;Argelia;Hombres;1 de enero de 2015;15
11004 Algeciras;Argelia;Mujeres;1 de enero de 2020;12
11004 Algeciras;Argelia;Mujeres;1 de enero de 2019;9
11004 Algeciras;Argelia;Mujeres;1 de enero de 2018;9
11004 Algeciras;Argelia;Mujeres;1 de enero de 2017;7
11004 Algeciras;Argelia;Mujeres;1 de enero de 2016;4
11004 Algeciras;Argelia;Mujeres;1 de enero de 2015;4
11004 Algeciras;Marruecos;Total;1 de enero de 2020;8.027
11004 Algeciras;Marruecos;Total;1 de enero de 2019;7.459
11004 Algeciras;Marruecos;Total;1 de enero de 2018;7.050
11004 Algeciras;Marruecos;Total;1 de enero de 2017;6.966
11004 Algeciras;Marruecos;Total;1 de enero de 2016;6.754
11004 Algeciras;Marruecos;Total;1 de enero de 2015;6.323
11004 Algeciras;Marruecos;Hombres;1 de enero de 2020;4.374
11004 Algeciras;Marruecos;Hombres;1 de enero de 2019;4.059
11004 Algeciras;Marruecos;Hombres;1 de enero de 2018;3.837
11004 Algeciras;Marruecos;Hombres;1 de enero de 2017;3.791
11004 Algeciras;Marruecos;Hombres;1 de enero de 2016;3.693
11004 Algeciras;Marruecos;Hombres;1 de enero de 2015;3.461
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2020;3.653
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2019;3.400
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2018;3.213
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2017;3.175
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2016;3.061
11004 Algeciras;Marruecos;Mujeres;1 de enero de 2015;2.862
11004 Algeciras;Nigeria;Total;1 de enero de 2020;78
11004 Algeciras;Nigeria;Total;1 de enero de 2019;66
11004 Algeciras;Nigeria;Total;1 de enero de 2018;66
11004 Algeciras;Nigeria;Total;1 de enero de 2017;71
11004 Algeciras;Nigeria;Total;1 de enero de 2016;70
11004 Algeciras;Nigeria;Total;1 de enero de 2015;68
11004 Algeciras;Nigeria;Hombres;1 de enero de 2020;44
11004 Algeciras;Nigeria;Hombres;1 de enero de 2019;36
11004 Algeciras;Nigeria;Hombres;1 de enero de 2018;35
11004 Algeciras;Nigeria;Hombres;1 de enero de 2017;37
11004 Algeciras;Nigeria;Hombres;1 de enero de 2016;36
11004 Algeciras;Nigeria;Hombres;1 de enero de 2015;36
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2020;34
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2019;30
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2018;31
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2017;34
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2016;34
11004 Algeciras;Nigeria;Mujeres;1 de enero de 2015;32
11004 Algeciras;Senegal;Total;1 de enero de 2020;58
11004 Algeciras;Senegal;Total;1 de enero de 2019;56
11004 Algeciras;Senegal;Total;1 de enero de 2018;58
11004 Algeciras;Senegal;Total;1 de enero de 2017;55
11004 Algeciras;Senegal;Total;1 de enero de 2016;54
11004 Algeciras;Senegal;Total;1 de enero de 2015;55
11004 Algeciras;Senegal;Hombres;1 de enero de 2020;43
11004 Algeciras;Senegal;Hombres;1 de enero de 2019;40
11004 Algeciras;Senegal;Hombres;1 de enero de 2018;42
11004 Algeciras;Senegal;Hombres;1 de enero de 2017;39
11004 Algeciras;Senegal;Hombres;1 de enero de 2016;39
11004 Algeciras;Senegal;Hombres;1 de enero de 2015;38
11004 Algeciras;Senegal;Mujeres;1 de enero de 2020;15
11004 Algeciras;Senegal;Mujeres;1 de enero de 2019;16
11004 Algeciras;Senegal;Mujeres;1 de enero de 2018;16
11004 Algeciras;Senegal;Mujeres;1 de enero de 2017;16
11004 Algeciras;Senegal;Mujeres;1 de enero de 2016;15
11004 Algeciras;Senegal;Mujeres;1 de enero de 2015;17
11004 Algeciras;América;Total;1 de enero de 2020;3.009
11004 Algeciras;América;Total;1 de enero de 2019;2.688
11004 Algeciras;América;Total;1 de enero de 2018;2.503
11004 Algeciras;América;Total;1 de enero de 2017;2.394
11004 Algeciras;América;Total;1 de enero de 2016;2.313
11004 Algeciras;América;Total;1 de enero de 2015;2.151
11004 Algeciras;América;Hombres;1 de enero de 2020;1.209
11004 Algeciras;América;Hombres;1 de enero de 2019;1.058
11004 Algeciras;América;Hombres;1 de enero de 2018;974
11004 Algeciras;América;Hombres;1 de enero de 2017;931
11004 Algeciras;América;Hombres;1 de enero de 2016;927
11004 Algeciras;América;Hombres;1 de enero de 2015;856
11004 Algeciras;América;Mujeres;1 de enero de 2020;1.800
11004 Algeciras;América;Mujeres;1 de enero de 2019;1.630
11004 Algeciras;América;Mujeres;1 de enero de 2018;1.529
11004 Algeciras;América;Mujeres;1 de enero de 2017;1.463
11004 Algeciras;América;Mujeres;1 de enero de 2016;1.386
11004 Algeciras;América;Mujeres;1 de enero de 2015;1.295
11004 Algeciras;Argentina;Total;1 de enero de 2020;339
11004 Algeciras;Argentina;Total;1 de enero de 2019;333
11004 Algeciras;Argentina;Total;1 de enero de 2018;327
11004 Algeciras;Argentina;Total;1 de enero de 2017;314
11004 Algeciras;Argentina;Total;1 de enero de 2016;309
11004 Algeciras;Argentina;Total;1 de enero de 2015;287
11004 Algeciras;Argentina;Hombres;1 de enero de 2020;182
11004 Algeciras;Argentina;Hombres;1 de enero de 2019;173
11004 Algeciras;Argentina;Hombres;1 de enero de 2018;166
11004 Algeciras;Argentina;Hombres;1 de enero de 2017;152
11004 Algeciras;Argentina;Hombres;1 de enero de 2016;158
11004 Algeciras;Argentina;Hombres;1 de enero de 2015;147
11004 Algeciras;Argentina;Mujeres;1 de enero de 2020;157
11004 Algeciras;Argentina;Mujeres;1 de enero de 2019;160
11004 Algeciras;Argentina;Mujeres;1 de enero de 2018;161
11004 Algeciras;Argentina;Mujeres;1 de enero de 2017;162
11004 Algeciras;Argentina;Mujeres;1 de enero de 2016;151
11004 Algeciras;Argentina;Mujeres;1 de enero de 2015;140
11004 Algeciras;Bolivia;Total;1 de enero de 2020;557
11004 Algeciras;Bolivia;Total;1 de enero de 2019;539
11004 Algeciras;Bolivia;Total;1 de enero de 2018;531
11004 Algeciras;Bolivia;Total;1 de enero de 2017;516
11004 Algeciras;Bolivia;Total;1 de enero de 2016;534
11004 Algeciras;Bolivia;Total;1 de enero de 2015;495
11004 Algeciras;Bolivia;Hombres;1 de enero de 2020;218
11004 Algeciras;Bolivia;Hombres;1 de enero de 2019;208
11004 Algeciras;Bolivia;Hombres;1 de enero de 2018;201
11004 Algeciras;Bolivia;Hombres;1 de enero de 2017;198
11004 Algeciras;Bolivia;Hombres;1 de enero de 2016;208
11004 Algeciras;Bolivia;Hombres;1 de enero de 2015;197
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2020;339
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2019;331
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2018;330
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2017;318
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2016;326
11004 Algeciras;Bolivia;Mujeres;1 de enero de 2015;298
11004 Algeciras;Brasil;Total;1 de enero de 2020;304
11004 Algeciras;Brasil;Total;1 de enero de 2019;286
11004 Algeciras;Brasil;Total;1 de enero de 2018;282
11004 Algeciras;Brasil;Total;1 de enero de 2017;247
11004 Algeciras;Brasil;Total;1 de enero de 2016;224
11004 Algeciras;Brasil;Total;1 de enero de 2015;199
11004 Algeciras;Brasil;Hombres;1 de enero de 2020;107
11004 Algeciras;Brasil;Hombres;1 de enero de 2019;98
11004 Algeciras;Brasil;Hombres;1 de enero de 2018;99
11004 Algeciras;Brasil;Hombres;1 de enero de 2017;90
11004 Algeciras;Brasil;Hombres;1 de enero de 2016;78
11004 Algeciras;Brasil;Hombres;1 de enero de 2015;63
11004 Algeciras;Brasil;Mujeres;1 de enero de 2020;197
11004 Algeciras;Brasil;Mujeres;1 de enero de 2019;188
11004 Algeciras;Brasil;Mujeres;1 de enero de 2018;183
11004 Algeciras;Brasil;Mujeres;1 de enero de 2017;157
11004 Algeciras;Brasil;Mujeres;1 de enero de 2016;146
11004 Algeciras;Brasil;Mujeres;1 de enero de 2015;136
11004 Algeciras;Colombia;Total;1 de enero de 2020;455
11004 Algeciras;Colombia;Total;1 de enero de 2019;337
11004 Algeciras;Colombia;Total;1 de enero de 2018;277
11004 Algeciras;Colombia;Total;1 de enero de 2017;272
11004 Algeciras;Colombia;Total;1 de enero de 2016;257
11004 Algeciras;Colombia;Total;1 de enero de 2015;254
11004 Algeciras;Colombia;Hombres;1 de enero de 2020;167
11004 Algeciras;Colombia;Hombres;1 de enero de 2019;121
11004 Algeciras;Colombia;Hombres;1 de enero de 2018;98
11004 Algeciras;Colombia;Hombres;1 de enero de 2017;93
11004 Algeciras;Colombia;Hombres;1 de enero de 2016;90
11004 Algeciras;Colombia;Hombres;1 de enero de 2015;89
11004 Algeciras;Colombia;Mujeres;1 de enero de 2020;288
11004 Algeciras;Colombia;Mujeres;1 de enero de 2019;216
11004 Algeciras;Colombia;Mujeres;1 de enero de 2018;179
11004 Algeciras;Colombia;Mujeres;1 de enero de 2017;179
11004 Algeciras;Colombia;Mujeres;1 de enero de 2016;167
11004 Algeciras;Colombia;Mujeres;1 de enero de 2015;165
11004 Algeciras;Cuba;Total;1 de enero de 2020;143
11004 Algeciras;Cuba;Total;1 de enero de 2019;131
11004 Algeciras;Cuba;Total;1 de enero de 2018;114
11004 Algeciras;Cuba;Total;1 de enero de 2017;114
11004 Algeciras;Cuba;Total;1 de enero de 2016;116
11004 Algeciras;Cuba;Total;1 de enero de 2015;107
11004 Algeciras;Cuba;Hombres;1 de enero de 2020;66
11004 Algeciras;Cuba;Hombres;1 de enero de 2019;56
11004 Algeciras;Cuba;Hombres;1 de enero de 2018;48
11004 Algeciras;Cuba;Hombres;1 de enero de 2017;51
11004 Algeciras;Cuba;Hombres;1 de enero de 2016;55
11004 Algeciras;Cuba;Hombres;1 de enero de 2015;54
11004 Algeciras;Cuba;Mujeres;1 de enero de 2020;77
11004 Algeciras;Cuba;Mujeres;1 de enero de 2019;75
11004 Algeciras;Cuba;Mujeres;1 de enero de 2018;66
11004 Algeciras;Cuba;Mujeres;1 de enero de 2017;63
11004 Algeciras;Cuba;Mujeres;1 de enero de 2016;61
11004 Algeciras;Cuba;Mujeres;1 de enero de 2015;53
11004 Algeciras;Chile;Total;1 de enero de 2020;31
11004 Algeciras;Chile;Total;1 de enero de 2019;31
11004 Algeciras;Chile;Total;1 de enero de 2018;29
11004 Algeciras;Chile;Total;1 de enero de 2017;25
11004 Algeciras;Chile;Total;1 de enero de 2016;25
11004 Algeciras;Chile;Total;1 de enero de 2015;27
11004 Algeciras;Chile;Hombres;1 de enero de 2020;14
11004 Algeciras;Chile;Hombres;1 de enero de 2019;13
11004 Algeciras;Chile;Hombres;1 de enero de 2018;10
11004 Algeciras;Chile;Hombres;1 de enero de 2017;9
11004 Algeciras;Chile;Hombres;1 de enero de 2016;10
11004 Algeciras;Chile;Hombres;1 de enero de 2015;11
11004 Algeciras;Chile;Mujeres;1 de enero de 2020;17
11004 Algeciras;Chile;Mujeres;1 de enero de 2019;18
11004 Algeciras;Chile;Mujeres;1 de enero de 2018;19
11004 Algeciras;Chile;Mujeres;1 de enero de 2017;16
11004 Algeciras;Chile;Mujeres;1 de enero de 2016;15
11004 Algeciras;Chile;Mujeres;1 de enero de 2015;16
11004 Algeciras;Ecuador;Total;1 de enero de 2020;84
11004 Algeciras;Ecuador;Total;1 de enero de 2019;82
11004 Algeciras;Ecuador;Total;1 de enero de 2018;83
11004 Algeciras;Ecuador;Total;1 de enero de 2017;88
11004 Algeciras;Ecuador;Total;1 de enero de 2016;85
11004 Algeciras;Ecuador;Total;1 de enero de 2015;78
11004 Algeciras;Ecuador;Hombres;1 de enero de 2020;46
11004 Algeciras;Ecuador;Hombres;1 de enero de 2019;41
11004 Algeciras;Ecuador;Hombres;1 de enero de 2018;43
11004 Algeciras;Ecuador;Hombres;1 de enero de 2017;45
11004 Algeciras;Ecuador;Hombres;1 de enero de 2016;45
11004 Algeciras;Ecuador;Hombres;1 de enero de 2015;43
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2020;38
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2019;41
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2018;40
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2017;43
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2016;40
11004 Algeciras;Ecuador;Mujeres;1 de enero de 2015;35
11004 Algeciras;Paraguay;Total;1 de enero de 2020;233
11004 Algeciras;Paraguay;Total;1 de enero de 2019;190
11004 Algeciras;Paraguay;Total;1 de enero de 2018;180
11004 Algeciras;Paraguay;Total;1 de enero de 2017;155
11004 Algeciras;Paraguay;Total;1 de enero de 2016;153
11004 Algeciras;Paraguay;Total;1 de enero de 2015;146
11004 Algeciras;Paraguay;Hombres;1 de enero de 2020;81
11004 Algeciras;Paraguay;Hombres;1 de enero de 2019;51
11004 Algeciras;Paraguay;Hombres;1 de enero de 2018;51
11004 Algeciras;Paraguay;Hombres;1 de enero de 2017;40
11004 Algeciras;Paraguay;Hombres;1 de enero de 2016;42
11004 Algeciras;Paraguay;Hombres;1 de enero de 2015;37
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2020;152
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2019;139
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2018;129
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2017;115
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2016;111
11004 Algeciras;Paraguay;Mujeres;1 de enero de 2015;109
11004 Algeciras;Perú;Total;1 de enero de 2020;134
11004 Algeciras;Perú;Total;1 de enero de 2019;131
11004 Algeciras;Perú;Total;1 de enero de 2018;137
11004 Algeciras;Perú;Total;1 de enero de 2017;143
11004 Algeciras;Perú;Total;1 de enero de 2016;132
11004 Algeciras;Perú;Total;1 de enero de 2015;126
11004 Algeciras;Perú;Hombres;1 de enero de 2020;60
11004 Algeciras;Perú;Hombres;1 de enero de 2019;61
11004 Algeciras;Perú;Hombres;1 de enero de 2018;65
11004 Algeciras;Perú;Hombres;1 de enero de 2017;68
11004 Algeciras;Perú;Hombres;1 de enero de 2016;58
11004 Algeciras;Perú;Hombres;1 de enero de 2015;56
11004 Algeciras;Perú;Mujeres;1 de enero de 2020;74
11004 Algeciras;Perú;Mujeres;1 de enero de 2019;70
11004 Algeciras;Perú;Mujeres;1 de enero de 2018;72
11004 Algeciras;Perú;Mujeres;1 de enero de 2017;75
11004 Algeciras;Perú;Mujeres;1 de enero de 2016;74
11004 Algeciras;Perú;Mujeres;1 de enero de 2015;70
11004 Algeciras;República Dominicana;Total;1 de enero de 2020;160
11004 Algeciras;República Dominicana;Total;1 de enero de 2019;138
11004 Algeciras;República Dominicana;Total;1 de enero de 2018;130
11004 Algeciras;República Dominicana;Total;1 de enero de 2017;120
11004 Algeciras;República Dominicana;Total;1 de enero de 2016;107
11004 Algeciras;República Dominicana;Total;1 de enero de 2015;88
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2020;50
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2019;36
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2018;33
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2017;29
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2016;27
11004 Algeciras;República Dominicana;Hombres;1 de enero de 2015;20
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2020;110
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2019;102
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2018;97
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2017;91
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2016;80
11004 Algeciras;República Dominicana;Mujeres;1 de enero de 2015;68
11004 Algeciras;Uruguay;Total;1 de enero de 2020;72
11004 Algeciras;Uruguay;Total;1 de enero de 2019;76
11004 Algeciras;Uruguay;Total;1 de enero de 2018;87
11004 Algeciras;Uruguay;Total;1 de enero de 2017;89
11004 Algeciras;Uruguay;Total;1 de enero de 2016;88
11004 Algeciras;Uruguay;Total;1 de enero de 2015;87
11004 Algeciras;Uruguay;Hombres;1 de enero de 2020;25
11004 Algeciras;Uruguay;Hombres;1 de enero de 2019;30
11004 Algeciras;Uruguay;Hombres;1 de enero de 2018;32
11004 Algeciras;Uruguay;Hombres;1 de enero de 2017;35
11004 Algeciras;Uruguay;Hombres;1 de enero de 2016;36
11004 Algeciras;Uruguay;Hombres;1 de enero de 2015;31
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2020;47
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2019;46
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2018;55
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2017;54
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2016;52
11004 Algeciras;Uruguay;Mujeres;1 de enero de 2015;56
11004 Algeciras;Venezuela;Total;1 de enero de 2020;231
11004 Algeciras;Venezuela;Total;1 de enero de 2019;211
11004 Algeciras;Venezuela;Total;1 de enero de 2018;156
11004 Algeciras;Venezuela;Total;1 de enero de 2017;148
11004 Algeciras;Venezuela;Total;1 de enero de 2016;128
11004 Algeciras;Venezuela;Total;1 de enero de 2015;115
11004 Algeciras;Venezuela;Hombres;1 de enero de 2020;101
11004 Algeciras;Venezuela;Hombres;1 de enero de 2019;93
11004 Algeciras;Venezuela;Hombres;1 de enero de 2018;65
11004 Algeciras;Venezuela;Hombres;1 de enero de 2017;61
11004 Algeciras;Venezuela;Hombres;1 de enero de 2016;57
11004 Algeciras;Venezuela;Hombres;1 de enero de 2015;50
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2020;130
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2019;118
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2018;91
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2017;87
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2016;71
11004 Algeciras;Venezuela;Mujeres;1 de enero de 2015;65
11004 Algeciras;Asia;Total;1 de enero de 2020;385
11004 Algeciras;Asia;Total;1 de enero de 2019;384
11004 Algeciras;Asia;Total;1 de enero de 2018;366
11004 Algeciras;Asia;Total;1 de enero de 2017;358
11004 Algeciras;Asia;Total;1 de enero de 2016;364
11004 Algeciras;Asia;Total;1 de enero de 2015;345
11004 Algeciras;Asia;Hombres;1 de enero de 2020;180
11004 Algeciras;Asia;Hombres;1 de enero de 2019;178
11004 Algeciras;Asia;Hombres;1 de enero de 2018;164
11004 Algeciras;Asia;Hombres;1 de enero de 2017;173
11004 Algeciras;Asia;Hombres;1 de enero de 2016;178
11004 Algeciras;Asia;Hombres;1 de enero de 2015;170
11004 Algeciras;Asia;Mujeres;1 de enero de 2020;205
11004 Algeciras;Asia;Mujeres;1 de enero de 2019;206
11004 Algeciras;Asia;Mujeres;1 de enero de 2018;202
11004 Algeciras;Asia;Mujeres;1 de enero de 2017;185
11004 Algeciras;Asia;Mujeres;1 de enero de 2016;186
11004 Algeciras;Asia;Mujeres;1 de enero de 2015;175
11004 Algeciras;China;Total;1 de enero de 2020;233
11004 Algeciras;China;Total;1 de enero de 2019;244
11004 Algeciras;China;Total;1 de enero de 2018;234
11004 Algeciras;China;Total;1 de enero de 2017;232
11004 Algeciras;China;Total;1 de enero de 2016;242
11004 Algeciras;China;Total;1 de enero de 2015;237
11004 Algeciras;China;Hombres;1 de enero de 2020;91
11004 Algeciras;China;Hombres;1 de enero de 2019;97
11004 Algeciras;China;Hombres;1 de enero de 2018;96
11004 Algeciras;China;Hombres;1 de enero de 2017;105
11004 Algeciras;China;Hombres;1 de enero de 2016;112
11004 Algeciras;China;Hombres;1 de enero de 2015;107
11004 Algeciras;China;Mujeres;1 de enero de 2020;142
11004 Algeciras;China;Mujeres;1 de enero de 2019;147
11004 Algeciras;China;Mujeres;1 de enero de 2018;138
11004 Algeciras;China;Mujeres;1 de enero de 2017;127
